Entity,Code,Day,75+_start,75-79_start,60-64_start,0-17_start,80+_start,65-69_start,70-74_start,18-24_start,65-74_start,45-54_start,50-54_start,55-59_start,50-59_start,35-44_start,18-29_start,70-79_start,25-49_start,25-34_start,60-69_start,30-39_start,40-49_start,55-64_start,12-17_start
Austria,AUT,2021-01-08,,,,,1.23,,,0.12,,,,,0.54,,,0.27,0.38,,0.32,,,,
Austria,AUT,2021-01-15,,,,,6.05,,,0.44,,,,,1.81,,,1.29,1.18,,1.3,,,,
Austria,AUT,2021-01-22,,,,,11.74,,,0.87,,,,,3.15,,,2.15,2.16,,2.11,,,,
Austria,AUT,2021-01-29,,,,,14.12,,,1.03,,,,,3.54,,,2.36,2.47,,2.38,,,,
Austria,AUT,2021-02-05,,,,,14.92,,,1.15,,,,,3.85,,,2.51,2.68,,2.57,,,,
Austria,AUT,2021-02-12,,,,,15.84,,,1.52,,,,,4.31,,,2.72,3.04,,2.83,,,,
Austria,AUT,2021-02-19,,,,,20.16,,,2,,,,,5.15,,,3.04,3.71,,3.34,,,,
Austria,AUT,2021-02-26,,,,,27.78,,,2.95,,,,,6.45,,,3.53,4.8,,4.2,,,,
Austria,AUT,2021-03-05,,,,,43.83,,,3.73,,,,,7.91,,,4.58,5.87,,5.33,,,,
Austria,AUT,2021-03-12,,,,,57.45,,,5.12,,,,,10.41,,,8.15,7.91,,8.12,,,,
Austria,AUT,2021-03-19,,,,,66.8,,,5.82,,,,,12.4,,,13.82,9.26,,10.99,,,,
Austria,AUT,2021-03-26,,,,,71.85,,,6.46,,,,,14.22,,,19.01,10.46,,13.38,,,,
Austria,AUT,2021-04-02,,,,,78.37,,,6.82,,,,,15.24,,,26.94,11.03,,15.02,,,,
Austria,AUT,2021-04-09,,,,,84.12,,,7.15,,,,,16.35,,,40.45,11.6,,19.75,,,,
Austria,AUT,2021-04-16,,,,,88.18,,,7.64,,,,,18.54,,,54.53,12.7,,27.7,,,,
Austria,AUT,2021-04-23,,,,,90.14,,,8.51,,,,,22.29,,,63.77,14.44,,37.47,,,,
Austria,AUT,2021-04-30,,,,,91.4,,,9.72,,,,,27.06,,,67.96,16.34,,48.94,,,,
Austria,AUT,2021-05-07,,,,,92.89,,,11.68,,,,,34.16,,,71.52,19.53,,57.67,,,,
Austria,AUT,2021-05-14,,,,,93.86,,,13.98,,,,,42.08,,,73.5,23.01,,64.1,,,,
Austria,AUT,2021-05-21,,,,,94.95,,,16.79,,,,,49.19,,,75.47,28.03,,70.69,,,,
Austria,AUT,2021-05-28,,,,,95.59,,,19.58,,,,,53.63,,,76.5,32.26,,73.85,,,,
Austria,AUT,2021-06-04,,,,,96.21,,,23.92,,,,,58.73,,,77.43,37.75,,76.32,,,,
Austria,AUT,2021-06-11,,,,,96.74,,,29.29,,,,,63.54,,,78.16,42.91,,77.81,,,,
Austria,AUT,2021-06-18,,,,,97.29,,,34.02,,,,,66.42,,,78.9,47.53,,79.17,,,,
Austria,AUT,2021-06-25,,,,,97.7,,,38.41,,,,,67.93,,,79.44,51.48,,80.09,,,,
Austria,AUT,2021-07-02,,,,,98.14,,,43.13,,,,,69.39,,,80.02,54.83,,81.03,,,,
Austria,AUT,2021-07-09,,,,,98.49,,,48.01,,,,,70.51,,,80.48,57.14,,81.82,,,,
Austria,AUT,2021-07-16,,,,,98.85,,,50.42,,,,,71.48,,,80.94,58.57,,82.55,,,,
Austria,AUT,2021-07-23,,,,,99.2,,,52.44,,,,,72.34,,,81.37,59.87,,83.2,,,,
Austria,AUT,2021-07-30,,,,,99.46,,,53.61,,,,,72.85,,,81.65,60.61,,83.62,,,,
Austria,AUT,2021-08-06,,,,,99.7,,,54.71,,,,,73.39,,,81.95,61.34,,84.05,,,,
Austria,AUT,2021-08-13,,,,,99.89,,,55.41,,,,,73.76,,,82.15,61.84,,84.34,,,,
Austria,AUT,2021-08-20,,,,,100.11,,,56.23,,,,,74.19,,,82.38,62.44,,84.67,,,,
Austria,AUT,2021-08-27,,,,,100.32,,,57.06,,,,,74.61,,,82.61,63.03,,85,,,,
Belgium,BEL,2021-01-08,,,,,2.3,,,0.04,,,,,0.16,,,0.37,0.11,,0.17,,,,
Belgium,BEL,2021-01-15,,,,,10.5,,,0.24,,,,,0.75,,,1.57,0.52,,0.71,,,,
Belgium,BEL,2021-01-22,,,,,15.14,,,0.99,,,,,2.04,,,2.6,1.63,,1.62,,,,
Belgium,BEL,2021-01-29,,,,,16.39,,,1.53,,,,,2.88,,,3.03,2.37,,2.16,,,,
Belgium,BEL,2021-02-05,,,,,17.03,,,1.82,,,,,3.48,,,3.26,2.91,,2.54,,,,
Belgium,BEL,2021-02-12,,,,,17.35,,,2.01,,,,,3.99,,,3.4,3.31,,2.84,,,,
Belgium,BEL,2021-02-19,,,,,17.49,,,2.46,,,,,4.72,,,3.54,4,,3.18,,,,
Belgium,BEL,2021-02-26,,,,,17.62,,,3.17,,,,,6.13,,,3.7,5.36,,3.64,,,,
Belgium,BEL,2021-03-05,,,,,18.73,,,4.38,,,,,8.1,,,4.35,7.26,,4.6,,,,
Belgium,BEL,2021-03-12,,,,,20.77,,,5.48,,,,,9.8,,,6.02,8.82,,6.28,,,,
Belgium,BEL,2021-03-19,,,,,33.94,,,6.45,,,,,11.26,,,11.29,9.82,,8.61,,,,
Belgium,BEL,2021-03-26,,,,,51.58,,,7,,,,,12.15,,,18.52,10.46,,10.45,,,,
Belgium,BEL,2021-04-02,,,,,73.67,,,7.37,,,,,12.86,,,26.46,10.98,,12.42,,,,
Belgium,BEL,2021-04-09,,,,,80.74,,,7.7,,,,,13.69,,,52.42,11.42,,17.39,,,,
Belgium,BEL,2021-04-16,,,,,83.16,,,8.18,,,,,15.26,,,77.74,11.83,,25.21,,,,
Belgium,BEL,2021-04-23,,,,,84.32,,,8.73,,,,,18.94,,,88.18,12.43,,40.56,,,,
Belgium,BEL,2021-04-30,,,,,85.38,,,9.34,,,,,23.85,,,89.95,13.29,,57.39,,,,
Belgium,BEL,2021-05-07,,,,,86.63,,,9.97,,,,,32.75,,,91.41,15.62,,75.17,,,,
Belgium,BEL,2021-05-14,,,,,87.3,,,10.64,,,,,41.07,,,92.27,18.62,,79.26,,,,
Belgium,BEL,2021-05-21,,,,,87.97,,,11.29,,,,,56.54,,,92.91,22.79,,82.1,,,,
Belgium,BEL,2021-05-28,,,,,88.32,,,12.21,,,,,60.36,,,93.22,26.79,,83.96,,,,
Belgium,BEL,2021-06-04,,,,,88.77,,,14.3,,,,,71.56,,,93.65,32.85,,89.02,,,,
Belgium,BEL,2021-06-11,,,,,89.11,,,17.31,,,,,83.13,,,93.99,40.95,,90.37,,,,
Belgium,BEL,2021-06-18,,,,,89.39,,,24.22,,,,,85.65,,,94.27,56.28,,90.92,,,,
Belgium,BEL,2021-06-25,,,,,89.59,,,37.73,,,,,86.42,,,94.47,67.74,,91.25,,,,
Belgium,BEL,2021-07-02,,,,,89.73,,,51.64,,,,,86.9,,,94.63,74.06,,91.5,,,,
Belgium,BEL,2021-07-09,,,,,89.9,,,61.48,,,,,87.26,,,94.85,75.38,,91.75,,,,
Belgium,BEL,2021-07-16,,,,,90.15,,,67.54,,,,,87.71,,,95.13,76.42,,92.07,,,,
Belgium,BEL,2021-07-23,,,,,90.32,,,69.57,,,,,88.07,,,95.32,77.07,,92.32,,,,
Belgium,BEL,2021-07-30,,,,,90.44,,,70.82,,,,,88.39,,,95.47,77.67,,92.53,,,,
Belgium,BEL,2021-08-06,,,,,90.55,,,71.99,,,,,88.71,,,95.61,78.31,,92.74,,,,
Belgium,BEL,2021-08-13,,,,,90.64,,,72.92,,,,,88.98,,,95.72,78.87,,92.89,,,,
Belgium,BEL,2021-08-20,,,,,90.7,,,73.67,,,,,89.16,,,95.8,79.35,,92.99,,,,
Belgium,BEL,2021-08-27,,,,,90.72,,,74.01,,,,,89.22,,,95.82,79.56,,93.03,,,,
Bulgaria,BGR,2021-01-08,,,,,0.04,,,0.04,,,,,0.46,,,0.12,0.18,,0.39,,,,
Bulgaria,BGR,2021-01-15,,,,,0.06,,,0.05,,,,,0.62,,,0.17,0.24,,0.53,,,,
Bulgaria,BGR,2021-01-22,,,,,0.07,,,0.06,,,,,0.72,,,0.2,0.29,,0.63,,,,
Bulgaria,BGR,2021-01-29,,,,,0.12,,,0.07,,,,,0.91,,,0.29,0.37,,0.82,,,,
Bulgaria,BGR,2021-02-05,,,,,0.31,,,0.1,,,,,1.29,,,0.42,0.51,,1.13,,,,
Bulgaria,BGR,2021-02-12,,,,,0.41,,,0.13,,,,,1.8,,,0.52,0.75,,1.47,,,,
Bulgaria,BGR,2021-02-19,,,,,0.71,,,0.32,,,,,2.88,,,0.95,1.37,,2.29,,,,
Bulgaria,BGR,2021-02-26,,,,,2.07,,,0.71,,,,,4.57,,,3.4,2.28,,4.52,,,,
Bulgaria,BGR,2021-03-05,,,,,3.29,,,0.96,,,,,5.73,,,5.64,2.86,,6.38,,,,
Bulgaria,BGR,2021-03-12,,,,,4.14,,,1.15,,,,,6.5,,,7.04,3.28,,7.53,,,,
Bulgaria,BGR,2021-03-19,,,,,4.31,,,1.26,,,,,6.92,,,7.31,3.56,,7.9,,,,
Bulgaria,BGR,2021-03-26,,,,,5.08,,,1.58,,,,,7.93,,,8.6,4.25,,9.11,,,,
Bulgaria,BGR,2021-04-02,,,,,5.99,,,1.94,,,,,9,,,10,5,,10.38,,,,
Bulgaria,BGR,2021-04-09,,,,,7.24,,,2.23,,,,,9.94,,,11.91,5.6,,11.9,,,,
Bulgaria,BGR,2021-04-16,,,,,8.3,,,2.48,,,,,10.8,,,13.56,6.16,,13.25,,,,
Bulgaria,BGR,2021-04-23,,,,,9.21,,,2.76,,,,,11.67,,,15.02,6.78,,14.49,,,,
Bulgaria,BGR,2021-04-30,,,,,10.07,,,3.14,,,,,12.56,,,16.33,7.43,,15.68,,,,
Bulgaria,BGR,2021-05-07,,,,,10.62,,,3.58,,,,,13.23,,,17.22,7.98,,16.53,,,,
Bulgaria,BGR,2021-05-14,,,,,11.7,,,4.04,,,,,14.19,,,18.85,8.69,,17.87,,,,
Bulgaria,BGR,2021-05-21,,,,,12.92,,,4.48,,,,,15.14,,,20.64,9.37,,19.31,,,,
Bulgaria,BGR,2021-05-28,,,,,13.82,,,4.82,,,,,15.83,,,21.89,9.86,,20.35,,,,
Bulgaria,BGR,2021-06-04,,,,,14.6,,,5.21,,,,,16.5,,,22.99,10.37,,21.25,,,,
Bulgaria,BGR,2021-06-11,,,,,15.33,,,5.62,,,,,17.16,,,24.01,10.88,,22.12,,,,
Bulgaria,BGR,2021-06-18,,,,,15.88,,,6.02,,,,,17.78,,,24.8,11.35,,22.84,,,,
Bulgaria,BGR,2021-06-25,,,,,16.37,,,6.35,,,,,18.34,,,25.53,11.75,,23.5,,,,
Bulgaria,BGR,2021-07-02,,,,,16.79,,,6.7,,,,,18.88,,,26.17,12.17,,24.13,,,,
Bulgaria,BGR,2021-07-09,,,,,17.26,,,7.15,,,,,19.54,,,26.88,12.66,,24.84,,,,
Bulgaria,BGR,2021-07-16,,,,,17.67,,,7.59,,,,,20.2,,,27.52,13.21,,25.49,,,,
Bulgaria,BGR,2021-07-23,,,,,18.05,,,8.05,,,,,20.86,,,28.11,13.75,,26.09,,,,
Bulgaria,BGR,2021-07-30,,,,,18.46,,,8.55,,,,,21.58,,,28.74,14.37,,26.77,,,,
Bulgaria,BGR,2021-08-06,,,,,18.88,,,9.09,,,,,22.34,,,29.4,15.02,,27.5,,,,
Bulgaria,BGR,2021-08-13,,,,,19.28,,,9.6,,,,,23.08,,,30.02,15.68,,28.16,,,,
Bulgaria,BGR,2021-08-20,,,,,19.67,,,10.17,,,,,23.81,,,30.61,16.38,,28.81,,,,
Croatia,HRV,2021-01-01,,,,,0.39,,,0,,,,,0.04,,,0.09,0.03,,0.03,,,,
Croatia,HRV,2021-01-08,,,,,3.25,,,0.17,,,,,1.05,,,0.97,0.73,,0.73,,,,
Croatia,HRV,2021-01-15,,,,,4.27,,,0.28,,,,,1.81,,,1.52,1.2,,1.26,,,,
Croatia,HRV,2021-01-22,,,,,5.06,,,0.35,,,,,2.29,,,1.95,1.5,,1.66,,,,
Croatia,HRV,2021-01-29,,,,,5.18,,,0.36,,,,,2.35,,,2.02,1.54,,1.72,,,,
Croatia,HRV,2021-02-05,,,,,5.33,,,0.38,,,,,2.43,,,2.15,1.58,,1.81,,,,
Croatia,HRV,2021-02-12,,,,,6.38,,,0.43,,,,,2.8,,,3.05,1.77,,2.37,,,,
Croatia,HRV,2021-02-19,,,,,11.33,,,0.56,,,,,3.54,,,5.41,2.16,,3.5,,,,
Croatia,HRV,2021-02-26,,,,,21.49,,,0.66,,,,,4.24,,,10.48,2.49,,5.26,,,,
Croatia,HRV,2021-03-05,,,,,27.63,,,0.73,,,,,4.85,,,16.31,2.75,,7.12,,,,
Croatia,HRV,2021-03-12,,,,,31.84,,,0.94,,,,,5.56,,,22.22,3.03,,9.35,,,,
Croatia,HRV,2021-03-19,,,,,34.47,,,1.04,,,,,6.42,,,28.04,3.36,,12.11,,,,
Croatia,HRV,2021-03-26,,,,,36.75,,,1.17,,,,,7.38,,,33.38,3.72,,15.2,,,,
Croatia,HRV,2021-04-02,,,,,38.84,,,1.34,,,,,8.41,,,38.47,4.08,,18.68,,,,
Croatia,HRV,2021-04-09,,,,,40.23,,,1.46,,,,,9.86,,,42.31,4.56,,22.56,,,,
Croatia,HRV,2021-04-16,,,,,41.97,,,1.75,,,,,12.19,,,46.5,5.48,,28.01,,,,
Croatia,HRV,2021-04-23,,,,,43.75,,,2.32,,,,,14.37,,,50.69,6.41,,32.5,,,,
Croatia,HRV,2021-04-30,,,,,45.37,,,2.76,,,,,17.64,,,54.09,8.05,,37.05,,,,
Croatia,HRV,2021-05-07,,,,,47.76,,,4.05,,,,,25.38,,,58.93,12.44,,45.14,,,,
Croatia,HRV,2021-05-14,,,,,49.83,,,6.42,,,,,32.87,,,62.52,18.11,,51.18,,,,
Croatia,HRV,2021-05-21,,,,,51.26,,,9.25,,,,,38.87,,,65.02,23.12,,55.38,,,,
Croatia,HRV,2021-05-28,,,,,52.29,,,11.76,,,,,42.43,,,66.78,26.55,,58.07,,,,
Croatia,HRV,2021-06-04,,,,,52.91,,,13.51,,,,,44.36,,,67.79,28.63,,59.56,,,,
Croatia,HRV,2021-06-11,,,,,53.54,,,16.06,,,,,46.25,,,68.76,30.58,,61.03,,,,
Croatia,HRV,2021-06-18,,,,,53.93,,,17.11,,,,,47.36,,,69.4,31.64,,61.91,,,,
Croatia,HRV,2021-06-25,,,,,54.18,,,17.85,,,,,48.09,,,69.81,32.33,,62.48,,,,
Croatia,HRV,2021-07-02,,,,,54.58,,,18.92,,,,,49.19,,,70.46,33.35,,63.39,,,,
Croatia,HRV,2021-07-09,,,,,55.04,,,20.45,,,,,50.59,,,71.16,34.73,,64.47,,,,
Croatia,HRV,2021-07-16,,,,,55.4,,,21.74,,,,,51.7,,,71.7,35.88,,65.27,,,,
Croatia,HRV,2021-07-23,,,,,55.75,,,22.87,,,,,52.64,,,72.17,36.87,,65.96,,,,
Croatia,HRV,2021-07-30,,,,,56.04,,,23.84,,,,,53.39,,,72.52,37.71,,66.49,,,,
Croatia,HRV,2021-08-06,,,,,56.21,,,24.41,,,,,53.81,,,72.74,38.21,,66.82,,,,
Croatia,HRV,2021-08-13,,,,,56.36,,,24.95,,,,,54.22,,,72.94,38.71,,67.14,,,,
Croatia,HRV,2021-08-20,,,,,56.52,,,25.54,,,,,54.72,,,73.18,39.26,,67.5,,,,
Croatia,HRV,2021-08-27,,,,,56.54,,,25.62,,,,,54.77,,,73.21,39.34,,67.54,,,,
Cyprus,CYP,2021-01-01,,,,,0.65,,,0.01,,,,,0.02,,,0.04,0.02,,0.04,,,,
Cyprus,CYP,2021-01-08,,,,,5.74,,,0.07,,,,,0.85,,,0.73,0.59,,0.79,,,,
Cyprus,CYP,2021-01-15,,,,,14.6,,,0.09,,,,,1.16,,,0.92,0.8,,1.1,,,,
Cyprus,CYP,2021-01-22,,,,,26.7,,,0.13,,,,,1.34,,,1.12,0.89,,1.26,,,,
Cyprus,CYP,2021-01-29,,,,,38.69,,,0.15,,,,,1.41,,,1.27,0.94,,1.33,,,,
Cyprus,CYP,2021-02-05,,,,,46.98,,,0.16,,,,,1.53,,,1.55,1.01,,1.44,,,,
Cyprus,CYP,2021-02-12,,,,,61.21,,,0.19,,,,,1.81,,,2.64,1.17,,1.75,,,,
Cyprus,CYP,2021-02-19,,,,,71.2,,,0.36,,,,,2.12,,,9.83,1.41,,2.11,,,,
Cyprus,CYP,2021-02-26,,,,,74.96,,,0.46,,,,,2.28,,,31.13,1.53,,2.32,,,,
Cyprus,CYP,2021-03-05,,,,,77.58,,,0.52,,,,,2.52,,,49.35,1.73,,3.27,,,,
Cyprus,CYP,2021-03-12,,,,,81.03,,,0.63,,,,,2.75,,,68.6,1.89,,9.31,,,,
Cyprus,CYP,2021-03-19,,,,,81.58,,,0.64,,,,,2.81,,,70.59,1.92,,11.22,,,,
Cyprus,CYP,2021-03-26,,,,,83.49,,,0.66,,,,,2.96,,,76.1,2.02,,19.04,,,,
Cyprus,CYP,2021-04-02,,,,,84.2,,,0.8,,,,,4.36,,,77.2,2.51,,23.13,,,,
Cyprus,CYP,2021-04-09,,,,,85.84,,,0.95,,,,,5.8,,,80.04,2.98,,36.53,,,,
Cyprus,CYP,2021-04-16,,,,,86.27,,,1,,,,,15.47,,,80.61,3.16,,44.93,,,,
Cyprus,CYP,2021-04-23,,,,,86.51,,,1.07,,,,,31.37,,,80.83,4.33,,52.84,,,,
Cyprus,CYP,2021-04-30,,,,,86.67,,,1.18,,,,,40.22,,,80.96,13.61,,55.85,,,,
Cyprus,CYP,2021-05-07,,,,,86.96,,,1.29,,,,,48.66,,,82.75,22.76,,64.29,,,,
Cyprus,CYP,2021-05-14,,,,,87.78,,,1.82,,,,,53,,,83.84,35.92,,68.83,,,,
Cyprus,CYP,2021-05-21,,,,,88.23,,,8.93,,,,,58.29,,,84.48,40.26,,72.55,,,,
Cyprus,CYP,2021-05-28,,,,,88.38,,,17.32,,,,,63.48,,,84.74,42.15,,76.06,,,,
Cyprus,CYP,2021-06-04,,,,,89.99,,,20.31,,,,,64.21,,,87.65,45.23,,76.38,,,,
Cyprus,CYP,2021-06-11,,,,,91.49,,,21.71,,,,,64.8,,,90.15,50.92,,76.98,,,,
Cyprus,CYP,2021-06-18,,,,,92.29,,,28.37,,,,,70.48,,,91.25,54.45,,80.72,,,,
Cyprus,CYP,2021-06-25,,,,,92.65,,,29.92,,,,,71.65,,,91.72,56.02,,81.64,,,,
Cyprus,CYP,2021-07-02,,,,,93.07,,,31.91,,,,,72.78,,,92.22,57.72,,82.57,,,,
Cyprus,CYP,2021-07-09,,,,,93.33,,,34.3,,,,,73.96,,,92.57,59.57,,83.26,,,,
Cyprus,CYP,2021-07-16,,,,,93.98,,,38.92,,,,,76.3,,,93.3,63.06,,84.66,,,,
Cyprus,CYP,2021-07-23,,,,,94.63,,,43.05,,,,,78.08,,,94.03,66.07,,85.71,,,,
Cyprus,CYP,2021-07-30,,,,,95.22,,,46.96,,,,,79.22,,,94.6,68.53,,86.46,,,,
Cyprus,CYP,2021-08-06,,,,,95.68,,,50.3,,,,,80.23,,,95.11,70.71,,87.12,,,,
Cyprus,CYP,2021-08-13,,,,,95.95,,,52.2,,,,,80.91,,,95.4,71.87,,87.55,,,,
Cyprus,CYP,2021-08-20,,,,,96.19,,,53.86,,,,,81.53,,,95.7,72.96,,87.97,,,,
Cyprus,CYP,2021-08-27,,,,,96.33,,,54.47,,,,,81.82,,,95.83,73.35,,88.14,,,,
Czechia,CZE,2021-01-01,,,,,0.01,,,0.01,,,,,0.02,,,0.01,0.02,,0.01,,,,
Czechia,CZE,2021-01-08,,,,,0.55,,,0.22,,,,,0.81,,,0.25,0.67,,0.49,,,,
Czechia,CZE,2021-01-15,,,,,3.21,,,0.53,,,,,1.85,,,0.82,1.42,,1.17,,,,
Czechia,CZE,2021-01-22,,,,,11.83,,,0.69,,,,,2.51,,,1.3,1.81,,1.65,,,,
Czechia,CZE,2021-01-29,,,,,18.04,,,0.79,,,,,2.8,,,1.51,1.99,,1.87,,,,
Czechia,CZE,2021-02-05,,,,,21.6,,,0.83,,,,,2.94,,,1.65,2.08,,1.99,,,,
Czechia,CZE,2021-02-12,,,,,25.55,,,0.9,,,,,3.15,,,1.86,2.22,,2.14,,,,
Czechia,CZE,2021-02-19,,,,,32.82,,,1.01,,,,,3.47,,,2.19,2.43,,2.39,,,,
Czechia,CZE,2021-02-26,,,,,42.52,,,1.19,,,,,3.99,,,2.77,2.78,,2.81,,,,
Czechia,CZE,2021-03-05,,,,,51.71,,,1.44,,,,,5.65,,,7.68,3.52,,4.28,,,,
Czechia,CZE,2021-03-12,,,,,58.44,,,1.83,,,,,7.27,,,19.27,4.33,,5.52,,,,
Czechia,CZE,2021-03-19,,,,,62.47,,,2.21,,,,,8.68,,,30.95,5.04,,6.57,,,,
Czechia,CZE,2021-03-26,,,,,65.25,,,2.5,,,,,9.62,,,38.89,5.6,,7.6,,,,
Czechia,CZE,2021-04-02,,,,,67.45,,,2.7,,,,,10.37,,,44.06,6.03,,8.72,,,,
Czechia,CZE,2021-04-09,,,,,69.92,,,2.95,,,,,11.37,,,51.42,6.59,,10.38,,,,
Czechia,CZE,2021-04-16,,,,,72.12,,,3.34,,,,,13.12,,,61.76,7.56,,14.6,,,,
Czechia,CZE,2021-04-23,,,,,73.65,,,3.85,,,,,15.12,,,67.7,8.67,,24.35,,,,
Czechia,CZE,2021-04-30,,,,,74.97,,,4.3,,,,,17.91,,,71.83,9.55,,39.44,,,,
Czechia,CZE,2021-05-07,,,,,76.38,,,4.85,,,,,29.7,,,75.34,10.8,,51.84,,,,
Czechia,CZE,2021-05-14,,,,,77.65,,,5.47,,,,,45.13,,,78.03,13.66,,58.91,,,,
Czechia,CZE,2021-05-21,,,,,78.58,,,6.06,,,,,52.93,,,79.86,19.73,,62.82,,,,
Czechia,CZE,2021-05-28,,,,,79.3,,,6.69,,,,,56.99,,,81.21,25.69,,65.31,,,,
Czechia,CZE,2021-06-04,,,,,79.95,,,8.17,,,,,59.92,,,82.4,32.54,,67.32,,,,
Czechia,CZE,2021-06-11,,,,,80.58,,,13.78,,,,,62.14,,,83.42,38.68,,68.92,,,,
Czechia,CZE,2021-06-18,,,,,81,,,21.59,,,,,63.48,,,84.11,42.49,,69.96,,,,
Czechia,CZE,2021-06-25,,,,,81.33,,,28.79,,,,,64.48,,,84.63,44.97,,70.71,,,,
Czechia,CZE,2021-07-02,,,,,81.6,,,34.25,,,,,65.39,,,85.1,46.78,,71.41,,,,
Czechia,CZE,2021-07-09,,,,,81.76,,,37.4,,,,,66.13,,,85.44,48.08,,71.93,,,,
Czechia,CZE,2021-07-16,,,,,82.02,,,41.05,,,,,67.23,,,85.94,49.83,,72.72,,,,
Czechia,CZE,2021-07-23,,,,,82.28,,,43.78,,,,,68.19,,,86.37,51.16,,73.37,,,,
