Entity,Code,Day,75+_start,75-79_start,60-64_start,0-17_start,80+_start,65-69_start,70-74_start,18-24_start,65-74_start,45-54_start,50-54_start,55-59_start,50-59_start,35-44_start,18-29_start,70-79_start,25-49_start,25-34_start,60-69_start,30-39_start,40-49_start,55-64_start,12-17_start
Czechia,CZE,2021-07-30,,,,,82.54,,,46.52,,,,,69.1,,,86.79,52.46,,73.96,,,,
Czechia,CZE,2021-08-06,,,,,82.74,,,48.51,,,,,69.77,,,87.11,53.42,,74.42,,,,
Czechia,CZE,2021-08-13,,,,,82.91,,,49.78,,,,,70.23,,,87.34,54.06,,74.73,,,,
Czechia,CZE,2021-08-20,,,,,83.05,,,50.92,,,,,70.67,,,87.53,54.63,,75.01,,,,
Czechia,CZE,2021-08-27,,,,,83.12,,,51.52,,,,,70.88,,,87.65,54.91,,75.16,,,,
Denmark,DNK,2021-01-08,,,,,10.48,,,0.54,,,,,2.59,,,2.01,1.84,,2.36,,,,
Denmark,DNK,2021-01-15,,,,,15.85,,,0.78,,,,,3.56,,,3.6,2.62,,3.53,,,,
Denmark,DNK,2021-01-22,,,,,17.07,,,0.85,,,,,3.75,,,3.96,2.77,,3.78,,,,
Denmark,DNK,2021-01-29,,,,,17.33,,,0.9,,,,,3.87,,,4.07,2.85,,3.89,,,,
Denmark,DNK,2021-02-05,,,,,19.29,,,0.94,,,,,3.97,,,4.35,2.93,,4.02,,,,
Denmark,DNK,2021-02-12,,,,,26.02,,,1.27,,,,,4.66,,,4.58,3.48,,4.51,,,,
Denmark,DNK,2021-02-19,,,,,43.18,,,1.77,,,,,5.76,,,5.61,4.27,,5.46,,,,
Denmark,DNK,2021-02-26,,,,,51.4,,,2.68,,,,,8.2,,,8.31,5.92,,8.19,,,,
Denmark,DNK,2021-03-05,,,,,55.86,,,3.8,,,,,10.63,,,11.88,7.74,,11.17,,,,
Denmark,DNK,2021-03-12,,,,,58.34,,,4.31,,,,,11.63,,,13.29,8.48,,12.34,,,,
Denmark,DNK,2021-03-19,,,,,67.24,,,4.55,,,,,12.25,,,14.73,8.84,,13.27,,,,
Denmark,DNK,2021-03-26,,,,,78.6,,,4.7,,,,,12.67,,,16.7,9.1,,13.96,,,,
Denmark,DNK,2021-04-02,,,,,88.75,,,4.85,,,,,13.26,,,24.13,9.38,,14.88,,,,
Denmark,DNK,2021-04-09,,,,,94.43,,,4.98,,,,,13.62,,,38.39,9.59,,15.5,,,,
Denmark,DNK,2021-04-16,,,,,97.1,,,5.09,,,,,13.95,,,67.17,9.77,,17.69,,,,
Denmark,DNK,2021-04-23,,,,,97.97,,,5.2,,,,,14.27,,,85.16,9.96,,23.75,,,,
Denmark,DNK,2021-04-30,,,,,98.74,,,5.3,,,,,14.6,,,93.68,10.14,,37.21,,,,
Denmark,DNK,2021-05-07,,,,,99.21,,,5.42,,,,,15.13,,,95.77,10.37,,54.85,,,,
Denmark,DNK,2021-05-14,,,,,99.58,,,5.54,,,,,19.28,,,97.08,10.57,,71.87,,,,
Denmark,DNK,2021-05-21,,,,,99.87,,,5.7,,,,,34.11,,,97.86,10.85,,83.8,,,,
Denmark,DNK,2021-05-28,,,,,100.12,,,6.05,,,,,57.15,,,98.36,11.97,,91.08,,,,
Denmark,DNK,2021-06-04,,,,,100.29,,,8.8,,,,,74.57,,,98.72,16,,93.8,,,,
Denmark,DNK,2021-06-11,,,,,100.43,,,20.19,,,,,86.06,,,98.96,24.11,,94.79,,,,
Denmark,DNK,2021-06-18,,,,,100.54,,,36.28,,,,,89.59,,,99.15,32.84,,95.32,,,,
Denmark,DNK,2021-06-25,,,,,100.62,,,49.6,,,,,90.92,,,99.26,39.91,,95.64,,,,
Denmark,DNK,2021-07-02,,,,,100.68,,,58.46,,,,,91.62,,,99.35,45.54,,95.87,,,,
Denmark,DNK,2021-07-09,,,,,100.74,,,66.9,,,,,92.28,,,99.45,57.14,,96.14,,,,
Denmark,DNK,2021-07-16,,,,,100.8,,,70.81,,,,,92.65,,,99.53,67.25,,96.31,,,,
Denmark,DNK,2021-07-23,,,,,100.84,,,73.67,,,,,93.02,,,99.59,73.41,,96.47,,,,
Denmark,DNK,2021-07-30,,,,,100.88,,,75.17,,,,,93.28,,,99.65,77.05,,96.59,,,,
Denmark,DNK,2021-08-06,,,,,100.91,,,76.14,,,,,93.48,,,99.69,78.88,,96.68,,,,
Denmark,DNK,2021-08-13,,,,,100.94,,,76.96,,,,,93.66,,,99.72,80.1,,96.76,,,,
Denmark,DNK,2021-08-20,,,,,100.97,,,77.76,,,,,93.84,,,99.77,81.16,,96.85,,,,
Estonia,EST,2021-01-01,,,,,0,,,0.01,,,,,0.03,,,0,0.02,,0.02,,,,
Estonia,EST,2021-01-08,,,,,0.22,,,0.6,,,,,1.51,,,0.53,1.08,,1.27,,,,
Estonia,EST,2021-01-15,,,,,1.59,,,0.93,,,,,2.34,,,1.15,1.57,,2.12,,,,
Estonia,EST,2021-01-22,,,,,3.57,,,1.08,,,,,2.87,,,1.78,1.84,,2.69,,,,
Estonia,EST,2021-01-29,,,,,4.68,,,1.26,,,,,3.41,,,2.27,2.13,,3.17,,,,
Estonia,EST,2021-02-05,,,,,7.48,,,1.52,,,,,4.09,,,3.31,2.54,,3.79,,,,
Estonia,EST,2021-02-12,,,,,14.44,,,1.9,,,,,4.54,,,4.91,2.8,,4.28,,,,
Estonia,EST,2021-02-19,,,,,19.82,,,2.22,,,,,6.19,,,7.15,3.64,,5.88,,,,
Estonia,EST,2021-02-26,,,,,23.16,,,2.88,,,,,8.15,,,8.03,4.92,,7.67,,,,
Estonia,EST,2021-03-05,,,,,27.11,,,3.93,,,,,11.07,,,9.57,6.42,,11.32,,,,
Estonia,EST,2021-03-12,,,,,32.31,,,4.7,,,,,14.14,,,16.91,7.93,,18.04,,,,
Estonia,EST,2021-03-19,,,,,36.46,,,5.73,,,,,16.66,,,24.19,9.34,,21.59,,,,
Estonia,EST,2021-03-26,,,,,41.82,,,6.16,,,,,18.39,,,33.02,10.18,,25.04,,,,
Estonia,EST,2021-04-02,,,,,45.73,,,6.66,,,,,21.39,,,40.99,11.23,,31.17,,,,
Estonia,EST,2021-04-09,,,,,50.76,,,7.02,,,,,23.72,,,51.32,12.07,,36.66,,,,
Estonia,EST,2021-04-16,,,,,53.86,,,7.39,,,,,26.3,,,59.08,12.99,,42.09,,,,
Estonia,EST,2021-04-23,,,,,55.58,,,7.91,,,,,29.21,,,62.81,14.08,,46.64,,,,
Estonia,EST,2021-04-30,,,,,57.27,,,8.85,,,,,33.75,,,65.61,15.79,,50.9,,,,
Estonia,EST,2021-05-07,,,,,58.37,,,10.02,,,,,41.61,,,67.33,18.01,,54.63,,,,
Estonia,EST,2021-05-14,,,,,59.35,,,11.19,,,,,46.77,,,68.29,20.69,,56.87,,,,
Estonia,EST,2021-05-21,,,,,60.04,,,12.97,,,,,49.16,,,68.87,26.63,,58,,,,
Estonia,EST,2021-05-28,,,,,60.69,,,19.95,,,,,50.57,,,69.44,31.09,,58.83,,,,
Estonia,EST,2021-06-04,,,,,61.18,,,25.53,,,,,52.02,,,69.95,35.13,,59.71,,,,
Estonia,EST,2021-06-11,,,,,61.61,,,29.95,,,,,53.33,,,70.39,38.12,,60.55,,,,
Estonia,EST,2021-06-18,,,,,61.96,,,33.34,,,,,54.71,,,70.81,40.59,,61.37,,,,
Estonia,EST,2021-06-25,,,,,62.08,,,34.66,,,,,55.26,,,70.93,41.59,,61.68,,,,
Estonia,EST,2021-07-02,,,,,62.34,,,36.41,,,,,56.25,,,71.26,42.99,,62.36,,,,
Estonia,EST,2021-07-09,,,,,62.65,,,38.3,,,,,57.46,,,71.68,44.6,,63.19,,,,
Estonia,EST,2021-07-16,,,,,62.92,,,40.24,,,,,58.71,,,72.05,46.19,,63.94,,,,
Estonia,EST,2021-07-23,,,,,63.34,,,43.62,,,,,60.27,,,72.68,48.23,,65.06,,,,
Estonia,EST,2021-07-30,,,,,63.68,,,46.14,,,,,61.71,,,73.19,50.08,,66.06,,,,
Estonia,EST,2021-08-06,,,,,64.21,,,49.61,,,,,63.55,,,73.84,52.64,,67.25,,,,
Estonia,EST,2021-08-13,,,,,64.81,,,52.98,,,,,65.29,,,74.62,55.01,,68.58,,,,
Estonia,EST,2021-08-20,,,,,65.22,,,55.41,,,,,66.58,,,75.1,56.64,,69.48,,,,
Estonia,EST,2021-08-27,,,,,65.39,,,56.55,,,,,67.05,,,75.3,57.35,,69.85,,,,
Finland,FIN,2021-01-01,,,,,0,,,0,,,,,0,,,0,0,,0,,,,
Finland,FIN,2021-01-08,,,,,0.34,,,0.17,,,,,0.65,,,0.08,0.71,,0.29,,,,
Finland,FIN,2021-01-15,,,,,2.79,,,0.48,,,,,1.79,,,0.5,1.67,,0.9,,,,
Finland,FIN,2021-01-22,,,,,8.22,,,0.91,,,,,2.98,,,1.39,2.52,,1.67,,,,
Finland,FIN,2021-01-29,,,,,14.17,,,1.22,,,,,3.69,,,2.15,3.01,,2.17,,,,
Finland,FIN,2021-02-05,,,,,18.1,,,1.35,,,,,3.99,,,2.49,3.23,,2.4,,,,
Finland,FIN,2021-02-12,,,,,26.09,,,1.46,,,,,4.3,,,3.26,3.44,,2.91,,,,
Finland,FIN,2021-02-19,,,,,40.58,,,1.64,,,,,4.94,,,4.89,3.77,,4.65,,,,
Finland,FIN,2021-02-26,,,,,55.2,,,1.77,,,,,5.96,,,7.39,4.07,,7.61,,,,
Finland,FIN,2021-03-05,,,,,68.4,,,1.93,,,,,7.49,,,12.18,4.39,,11.1,,,,
Finland,FIN,2021-03-12,,,,,78.32,,,2.11,,,,,9.5,,,20.25,4.91,,14.25,,,,
Finland,FIN,2021-03-19,,,,,83.71,,,2.3,,,,,11.08,,,32.67,5.39,,16.91,,,,
Finland,FIN,2021-03-26,,,,,86.72,,,2.34,,,,,11.34,,,48.61,5.49,,17.84,,,,
Finland,FIN,2021-04-02,,,,,88.38,,,2.47,,,,,11.84,,,66.62,5.74,,20.24,,,,
Finland,FIN,2021-04-09,,,,,89.45,,,2.85,,,,,13.61,,,82.13,6.6,,26.83,,,,
Finland,FIN,2021-04-16,,,,,90.48,,,3.76,,,,,17.39,,,90.26,8.49,,39.53,,,,
Finland,FIN,2021-04-23,,,,,91.08,,,4.75,,,,,23.07,,,92.76,10.47,,52.87,,,,
Finland,FIN,2021-04-30,,,,,91.4,,,5.88,,,,,32.63,,,93.84,12.27,,64.55,,,,
Finland,FIN,2021-05-07,,,,,91.76,,,6.72,,,,,46.47,,,94.58,14.11,,73.47,,,,
Finland,FIN,2021-05-14,,,,,92.14,,,7.33,,,,,57.21,,,95.11,16.83,,78.03,,,,
Finland,FIN,2021-05-21,,,,,92.84,,,7.92,,,,,66.6,,,95.57,21.48,,81.5,,,,
Finland,FIN,2021-05-28,,,,,93.23,,,8.48,,,,,72.78,,,95.98,27.2,,83.44,,,,
Finland,FIN,2021-06-04,,,,,93.58,,,9.4,,,,,76.76,,,96.44,34.75,,84.81,,,,
Finland,FIN,2021-06-11,,,,,93.79,,,11.65,,,,,79.45,,,96.84,45,,85.93,,,,
Finland,FIN,2021-06-18,,,,,93.94,,,17.33,,,,,80.88,,,97.19,55.33,,86.61,,,,
Finland,FIN,2021-06-25,,,,,94.03,,,24.65,,,,,81.52,,,97.44,60.43,,86.97,,,,
Finland,FIN,2021-07-02,,,,,94.14,,,36.92,,,,,82.26,,,97.87,64.68,,87.47,,,,
Finland,FIN,2021-07-09,,,,,94.26,,,45.56,,,,,82.94,,,98.26,67.22,,88.02,,,,
Finland,FIN,2021-07-16,,,,,94.35,,,51.83,,,,,83.58,,,98.44,69.26,,88.61,,,,
Finland,FIN,2021-07-23,,,,,94.44,,,56.54,,,,,84.27,,,98.61,70.89,,89.06,,,,
Finland,FIN,2021-07-30,,,,,94.53,,,60.59,,,,,85.03,,,98.78,72.59,,89.54,,,,
Finland,FIN,2021-08-06,,,,,94.63,,,64.18,,,,,85.78,,,98.98,74.37,,90.02,,,,
Finland,FIN,2021-08-13,,,,,94.72,,,66.83,,,,,86.34,,,99.14,75.85,,90.37,,,,
Finland,FIN,2021-08-20,,,,,94.8,,,68.73,,,,,86.77,,,99.27,77,,90.65,,,,
Finland,FIN,2021-08-27,,,,,94.83,,,69.27,,,,,86.9,,,99.31,77.32,,90.72,,,,
France,FRA,2021-01-08,,,,,0.41,,,0.01,,,,,0.44,,,0.16,0.07,,0.28,,,,
France,FRA,2021-01-15,,,,,2.07,,,0.06,,,,,1.74,,,0.84,0.36,,1.03,,,,
France,FRA,2021-01-22,,,,,8.92,,,0.12,,,,,2.72,,,4.07,0.67,,1.74,,,,
France,FRA,2021-01-29,,,,,14.84,,,0.17,,,,,3.23,,,6.94,0.85,,2.22,,,,
France,FRA,2021-02-05,,,,,18.96,,,0.2,,,,,3.52,,,9.09,0.97,,2.54,,,,
France,FRA,2021-02-12,,,,,22.32,,,0.31,,,,,3.86,,,10.98,1.27,,2.9,,,,
France,FRA,2021-02-19,,,,,24.52,,,0.46,,,,,4.19,,,12.21,1.6,,3.22,,,,
France,FRA,2021-02-26,,,,,26.88,,,0.64,,,,,5.13,,,13.64,1.93,,4.18,,,,
France,FRA,2021-03-05,,,,,32.12,,,0.89,,,,,7.09,,,18.08,2.42,,6.83,,,,
France,FRA,2021-03-12,,,,,38.57,,,1.19,,,,,9.17,,,24.86,3.05,,10.54,,,,
France,FRA,2021-03-19,,,,,45.98,,,1.35,,,,,10.23,,,31.45,3.45,,12.91,,,,
France,FRA,2021-03-26,,,,,53.5,,,1.62,,,,,12.35,,,41.38,4.08,,18.1,,,,
France,FRA,2021-04-02,,,,,58.78,,,2.05,,,,,14.52,,,50.84,4.97,,22.7,,,,
France,FRA,2021-04-09,,,,,63.02,,,2.54,,,,,17.03,,,59.92,5.92,,27.77,,,,
France,FRA,2021-04-16,,,,,66.79,,,3.03,,,,,20.6,,,67.58,6.91,,35.33,,,,
France,FRA,2021-04-23,,,,,69.26,,,3.45,,,,,24.16,,,72.25,7.82,,43.5,,,,
France,FRA,2021-04-30,,,,,71.63,,,4.01,,,,,28.73,,,76.58,9.2,,52.43,,,,
France,FRA,2021-05-07,,,,,73.51,,,5.21,,,,,34.44,,,79.83,12.27,,59.31,,,,
France,FRA,2021-05-14,,,,,74.85,,,8.32,,,,,42.87,,,82.1,17.2,,64.02,,,,
France,FRA,2021-05-21,,,,,76.07,,,13.38,,,,,50.88,,,84.07,23.58,,67.98,,,,
France,FRA,2021-05-28,,,,,76.98,,,18.79,,,,,56.37,,,85.43,29.53,,70.64,,,,
France,FRA,2021-06-04,,,,,77.93,,,26.04,,,,,60.86,,,86.75,36.41,,73,,,,
France,FRA,2021-06-11,,,,,78.75,,,33.16,,,,,64.41,,,87.88,42.64,,74.94,,,,
France,FRA,2021-06-18,,,,,79.36,,,38.06,,,,,66.78,,,88.73,46.74,,76.31,,,,
France,FRA,2021-06-25,,,,,79.85,,,41.86,,,,,68.49,,,89.39,49.53,,77.34,,,,
France,FRA,2021-07-02,,,,,80.31,,,45.16,,,,,70.05,,,90,51.91,,78.32,,,,
France,FRA,2021-07-09,,,,,80.79,,,48.44,,,,,71.8,,,90.66,54.48,,79.4,,,,
France,FRA,2021-07-16,,,,,81.3,,,53.6,,,,,74.09,,,91.4,58.33,,80.7,,,,
France,FRA,2021-07-23,,,,,81.96,,,60.83,,,,,77.23,,,92.36,63.67,,82.41,,,,
France,FRA,2021-07-30,,,,,82.73,,,68.67,,,,,80.71,,,93.44,69.51,,84.28,,,,
France,FRA,2021-08-06,,,,,83.46,,,74.39,,,,,83.51,,,94.42,73.93,,85.85,,,,
France,FRA,2021-08-13,,,,,84.09,,,78.34,,,,,85.58,,,95.2,77.18,,87.05,,,,
Hungary,HUN,2021-01-01,,,,,0,,,0,,,,,0.02,,,0,0.02,,0.01,,,,
Hungary,HUN,2021-01-08,,,,,0.64,,,0.33,,,,,1.51,,,0.54,0.92,,0.85,,,,
Hungary,HUN,2021-01-15,,,,,1.12,,,0.79,,,,,2.5,,,0.96,1.55,,1.45,,,,
Hungary,HUN,2021-01-22,,,,,1.18,,,1.12,,,,,2.88,,,1.1,1.85,,1.68,,,,
Hungary,HUN,2021-01-29,,,,,5.13,,,1.6,,,,,4.27,,,2.32,2.62,,2.74,,,,
Hungary,HUN,2021-02-05,,,,,13.07,,,1.76,,,,,4.46,,,2.42,2.77,,2.85,,,,
Hungary,HUN,2021-02-12,,,,,19.05,,,1.82,,,,,5.77,,,3.3,2.95,,2.99,,,,
Hungary,HUN,2021-02-19,,,,,24.99,,,2.1,,,,,7.48,,,5.59,3.31,,4.11,,,,
Hungary,HUN,2021-02-26,,,,,34.6,,,2.22,,,,,9.96,,,16.7,3.9,,9.55,,,,
Hungary,HUN,2021-03-05,,,,,44.2,,,2.35,,,,,11.54,,,33.6,4.24,,17.49,,,,
Hungary,HUN,2021-03-12,,,,,51.26,,,2.92,,,,,15.65,,,45.54,5.83,,25.02,,,,
Hungary,HUN,2021-03-19,,,,,56.5,,,3.43,,,,,17.01,,,55.34,6.71,,32.06,,,,
Hungary,HUN,2021-03-26,,,,,60.43,,,3.9,,,,,19.29,,,65.66,7.81,,43.96,,,,
Hungary,HUN,2021-04-02,,,,,63.61,,,4.98,,,,,28.51,,,71.69,11.7,,53.42,,,,
Hungary,HUN,2021-04-09,,,,,65.09,,,8,,,,,40.09,,,74,19.73,,58.6,,,,
Hungary,HUN,2021-04-16,,,,,67.12,,,10.77,,,,,45.4,,,76.55,25.28,,62.56,,,,
Hungary,HUN,2021-04-23,,,,,69.2,,,13.2,,,,,50.58,,,79.08,30.19,,66.36,,,,
Hungary,HUN,2021-04-30,,,,,70.38,,,22.6,,,,,55.15,,,80.37,38.5,,68.63,,,,
Hungary,HUN,2021-05-07,,,,,71.01,,,26.7,,,,,57.58,,,81.07,42.41,,69.75,,,,
Hungary,HUN,2021-05-14,,,,,71.89,,,31.23,,,,,60.45,,,82.11,46.62,,71.4,,,,
Hungary,HUN,2021-05-21,,,,,72.91,,,38.48,,,,,64.28,,,83.51,52.48,,73.63,,,,
Hungary,HUN,2021-05-28,,,,,73.34,,,40.68,,,,,65.64,,,84.01,54.28,,74.44,,,,
Hungary,HUN,2021-06-04,,,,,73.73,,,42.78,,,,,66.93,,,84.51,55.96,,75.22,,,,
Hungary,HUN,2021-06-11,,,,,74.03,,,44.26,,,,,67.85,,,84.89,57.12,,75.78,,,,
Hungary,HUN,2021-06-18,,,,,74.21,,,45.27,,,,,68.43,,,85.09,57.87,,76.09,,,,
Hungary,HUN,2021-06-25,,,,,74.33,,,46.02,,,,,68.82,,,85.25,58.4,,76.32,,,,
Hungary,HUN,2021-07-02,,,,,74.42,,,46.49,,,,,69.08,,,85.35,58.76,,76.49,,,,
Hungary,HUN,2021-07-09,,,,,74.49,,,46.83,,,,,69.35,,,85.46,59.09,,76.66,,,,
Hungary,HUN,2021-07-16,,,,,74.59,,,47.14,,,,,69.65,,,85.56,59.41,,76.85,,,,
Hungary,HUN,2021-07-23,,,,,74.67,,,47.4,,,,,69.95,,,85.67,59.7,,77.03,,,,
Hungary,HUN,2021-07-30,,,,,74.75,,,47.7,,,,,70.25,,,85.76,60.02,,77.19,,,,
Hungary,HUN,2021-08-06,,,,,74.84,,,47.97,,,,,70.5,,,85.85,60.29,,77.33,,,,
Hungary,HUN,2021-08-13,,,,,75,,,48.26,,,,,70.82,,,85.99,60.61,,77.52,,,,
Hungary,HUN,2021-08-20,,,,,75.15,,,48.46,,,,,71.07,,,86.11,60.85,,77.69,,,,
Hungary,HUN,2021-08-27,,,,,75.24,,,48.62,,,,,71.25,,,86.19,61.02,,77.8,,,,
Iceland,ISL,2021-01-08,,,,,18.31,,,0.31,,,,,0.82,,,2.52,0.85,,1.29,,,,
Iceland,ISL,2021-01-15,,,,,18.31,,,0.6,,,,,1.28,,,2.53,1.44,,1.75,,,,
Iceland,ISL,2021-01-22,,,,,33.96,,,0.8,,,,,2.05,,,5.97,1.99,,2.86,,,,
Iceland,ISL,2021-01-29,,,,,34.77,,,0.8,,,,,2.1,,,6.16,2.03,,2.91,,,,
Iceland,ISL,2021-02-05,,,,,43.87,,,0.9,,,,,2.53,,,6.78,2.4,,3.25,,,,
Iceland,ISL,2021-02-12,,,,,43.87,,,2.16,,,,,3.02,,,6.8,2.79,,3.5,,,,
Iceland,ISL,2021-02-19,,,,,45.29,,,3.22,,,,,4.3,,,7.06,3.79,,5.2,,,,
Iceland,ISL,2021-02-26,,,,,52.66,,,4.72,,,,,5.54,,,8.5,4.7,,6.13,,,,
Iceland,ISL,2021-03-05,,,,,90.98,,,6.07,,,,,7.04,,,9.47,5.99,,7.09,,,,
Iceland,ISL,2021-03-12,,,,,97.27,,,6.37,,,,,7.8,,,19.38,6.49,,8.87,,,,
Iceland,ISL,2021-03-19,,,,,97.9,,,6.37,,,,,7.84,,,34.83,6.52,,9.13,,,,
Iceland,ISL,2021-03-26,,,,,98.14,,,6.7,,,,,8.54,,,61.85,7,,9.65,,,,
Iceland,ISL,2021-04-02,,,,,98.32,,,7.02,,,,,9.36,,,75.16,7.66,,10.85,,,,
Iceland,ISL,2021-04-09,,,,,98.68,,,7.42,,,,,11.64,,,96.85,8.3,,21.23,,,,
Iceland,ISL,2021-04-16,,,,,98.82,,,7.87,,,,,14.57,,,99.02,10.31,,34.05,,,,
Iceland,ISL,2021-04-23,,,,,98.88,,,9.46,,,,,20.12,,,99.45,13.13,,44.13,,,,
Iceland,ISL,2021-04-30,,,,,99.07,,,10.74,,,,,39.23,,,100.61,15.59,,88.81,,,,
Iceland,ISL,2021-05-07,,,,,99.14,,,17.94,,,,,67.18,,,100.9,26.56,,91.28,,,,
Iceland,ISL,2021-05-14,,,,,99.2,,,20.1,,,,,71.69,,,101.1,29.85,,91.99,,,,
Iceland,ISL,2021-05-21,,,,,99.27,,,25.37,,,,,81.87,,,101.26,36.94,,92.52,,,,
Iceland,ISL,2021-05-28,,,,,99.33,,,27.03,,,,,84.04,,,102.17,40.53,,94.14,,,,
Iceland,ISL,2021-06-04,,,,,99.55,,,34.49,,,,,87.12,,,102.98,49.52,,95.43,,,,
Iceland,ISL,2021-06-11,,,,,99.64,,,55.16,,,,,88.28,,,103.39,62.71,,95.87,,,,
Iceland,ISL,2021-06-18,,,,,99.65,,,71.89,,,,,89.51,,,103.7,74.01,,96.1,,,,
Iceland,ISL,2021-06-25,,,,,99.88,,,81.65,,,,,91.34,,,104.55,82,,97.34,,,,
Iceland,ISL,2021-07-02,,,,,99.92,,,82.45,,,,,93.5,,,104.79,82.7,,99.24,,,,
Iceland,ISL,2021-07-09,,,,,100,,,84,,,,,94.11,,,104.93,83.9,,99.67,,,,
Iceland,ISL,2021-07-16,,,,,100.06,,,84.89,,,,,94.53,,,105.11,84.68,,99.92,,,,
Iceland,ISL,2021-07-23,,,,,100.08,,,85.15,,,,,94.59,,,105.14,84.91,,99.95,,,,
Iceland,ISL,2021-07-30,,,,,100.13,,,85.83,,,,,94.8,,,105.19,85.6,,100.02,,,,
