Entity,Code,Day,75+_start,75-79_start,60-64_start,0-17_start,80+_start,65-69_start,70-74_start,18-24_start,65-74_start,45-54_start,50-54_start,55-59_start,50-59_start,35-44_start,18-29_start,70-79_start,25-49_start,25-34_start,60-69_start,30-39_start,40-49_start,55-64_start,12-17_start
Ireland,IRL,2021-01-08,,,,,0.47,,,0.65,,,,,1.82,,,0.12,1.78,,0.89,,,,
Ireland,IRL,2021-01-15,,,,,3.84,,,1.22,,,,,3.51,,,0.8,3.07,,2.03,,,,
Ireland,IRL,2021-01-22,,,,,10.04,,,1.72,,,,,4.81,,,1.93,4.03,,3.07,,,,
Ireland,IRL,2021-01-29,,,,,10.23,,,1.8,,,,,5.02,,,2.21,4.22,,3.35,,,,
Ireland,IRL,2021-02-05,,,,,10.42,,,1.95,,,,,5.34,,,2.27,4.5,,3.54,,,,
Ireland,IRL,2021-02-12,,,,,11.63,,,2.3,,,,,6.37,,,2.74,5.27,,4.27,,,,
Ireland,IRL,2021-02-19,,,,,21.09,,,2.89,,,,,7.33,,,3.01,6.03,,4.9,,,,
Ireland,IRL,2021-02-26,,,,,43.21,,,3.68,,,,,8.78,,,4.3,7.18,,5.94,,,,
Ireland,IRL,2021-03-05,,,,,66.19,,,4.28,,,,,9.91,,,7.35,8.07,,6.9,,,,
Ireland,IRL,2021-03-12,,,,,85.57,,,5.02,,,,,11.24,,,10.4,9.09,,8.07,,,,
Ireland,IRL,2021-03-19,,,,,98.04,,,5.13,,,,,11.42,,,16.48,9.2,,8.39,,,,
Ireland,IRL,2021-03-26,,,,,101.41,,,5.94,,,,,12.96,,,29.4,10.23,,10.21,,,,
Ireland,IRL,2021-04-02,,,,,103.43,,,6.77,,,,,14.37,,,43.64,11.16,,12.19,,,,
Ireland,IRL,2021-04-09,,,,,104.24,,,7.41,,,,,15.78,,,59.33,11.92,,14.48,,,,
Ireland,IRL,2021-04-16,,,,,104.86,,,7.56,,,,,16.62,,,84.88,12.25,,17.63,,,,
Ireland,IRL,2021-04-23,,,,,105.25,,,7.97,,,,,19.05,,,100.5,13.07,,30.76,,,,
Ireland,IRL,2021-04-30,,,,,105.52,,,8.86,,,,,23.92,,,103.64,14.82,,49.11,,,,
Ireland,IRL,2021-05-07,,,,,105.68,,,9.82,,,,,28.63,,,104.39,16.62,,75.56,,,,
Ireland,IRL,2021-05-14,,,,,105.79,,,10.77,,,,,47.31,,,104.89,18.27,,90.21,,,,
Ireland,IRL,2021-05-21,,,,,105.86,,,11.96,,,,,76.48,,,105.16,20.5,,93.43,,,,
Ireland,IRL,2021-05-28,,,,,105.92,,,13.45,,,,,87.75,,,105.36,25.97,,95.2,,,,
Ireland,IRL,2021-06-04,,,,,105.98,,,14.93,,,,,91.9,,,105.51,33.3,,96.21,,,,
Ireland,IRL,2021-06-11,,,,,106.02,,,16.19,,,,,93.33,,,105.6,41.07,,96.69,,,,
Ireland,IRL,2021-06-18,,,,,106.06,,,17.45,,,,,94.02,,,105.72,45.62,,97.08,,,,
Ireland,IRL,2021-06-25,,,,,106.1,,,18.96,,,,,94.69,,,105.85,50.81,,97.6,,,,
Ireland,IRL,2021-07-02,,,,,106.14,,,20.69,,,,,95.21,,,105.93,56.95,,97.97,,,,
Ireland,IRL,2021-07-09,,,,,106.18,,,26.59,,,,,95.72,,,106,62.87,,98.36,,,,
Ireland,IRL,2021-07-16,,,,,106.22,,,35.18,,,,,96.12,,,106.07,70.76,,98.63,,,,
Ireland,IRL,2021-07-23,,,,,106.26,,,49.89,,,,,96.47,,,106.12,78.85,,98.85,,,,
Ireland,IRL,2021-07-30,,,,,106.29,,,66.85,,,,,96.78,,,106.16,81.82,,99.05,,,,
Ireland,IRL,2021-08-06,,,,,106.32,,,74.11,,,,,97.05,,,106.21,83.38,,99.23,,,,
Ireland,IRL,2021-08-13,,,,,106.34,,,76.54,,,,,97.22,,,106.24,84.18,,99.33,,,,
Ireland,IRL,2021-08-20,,,,,106.37,,,78.12,,,,,97.37,,,106.27,84.79,,99.44,,,,
Ireland,IRL,2021-08-27,,,,,106.37,,,78.12,,,,,97.37,,,106.27,84.79,,99.44,,,,
Italy,ITA,2021-01-01,,,,,0,,,0,,,,,0.02,,,0,0.02,,0.02,,,,
Italy,ITA,2021-01-08,,,,,0.8,,,0.36,,,,,1.98,,,0.28,1.58,,1.58,,,,
Italy,ITA,2021-01-15,,,,,2.31,,,0.9,,,,,3.38,,,0.7,2.71,,2.67,,,,
Italy,ITA,2021-01-22,,,,,2.99,,,1,,,,,3.67,,,0.85,2.95,,2.9,,,,
Italy,ITA,2021-01-29,,,,,3.16,,,1.03,,,,,3.74,,,0.88,3.01,,2.96,,,,
Italy,ITA,2021-02-05,,,,,3.42,,,1.11,,,,,3.91,,,0.96,3.17,,3.1,,,,
Italy,ITA,2021-02-12,,,,,4.97,,,1.45,,,,,4.47,,,1.19,3.75,,3.55,,,,
Italy,ITA,2021-02-19,,,,,9.61,,,1.8,,,,,5.22,,,1.43,4.54,,3.96,,,,
Italy,ITA,2021-02-26,,,,,18.66,,,2.07,,,,,6.35,,,1.62,5.42,,4.57,,,,
Italy,ITA,2021-03-05,,,,,28.32,,,2.36,,,,,8.02,,,1.96,6.48,,5.78,,,,
Italy,ITA,2021-03-12,,,,,37.8,,,2.69,,,,,9.68,,,2.53,7.66,,7.05,,,,
Italy,ITA,2021-03-19,,,,,45.21,,,2.91,,,,,10.37,,,3.87,8.18,,7.77,,,,
Italy,ITA,2021-03-26,,,,,53.68,,,3.36,,,,,11.81,,,8.09,9.25,,9.51,,,,
Italy,ITA,2021-04-02,,,,,63.78,,,3.78,,,,,12.94,,,14.23,10.03,,11.33,,,,
Italy,ITA,2021-04-09,,,,,75.39,,,4.21,,,,,14.1,,,23.37,10.73,,13.66,,,,
Italy,ITA,2021-04-16,,,,,81.66,,,4.59,,,,,15.25,,,37.36,11.34,,17.91,,,,
Italy,ITA,2021-04-23,,,,,86.03,,,4.99,,,,,16.48,,,51.31,11.99,,24.22,,,,
Italy,ITA,2021-04-30,,,,,88.47,,,5.74,,,,,18.75,,,63.85,12.94,,34.32,,,,
Italy,ITA,2021-05-07,,,,,90.09,,,6.64,,,,,22.84,,,72.82,14.15,,47.48,,,,
Italy,ITA,2021-05-14,,,,,91.39,,,7.88,,,,,29.65,,,77.88,15.75,,59.58,,,,
Italy,ITA,2021-05-21,,,,,92.43,,,9.24,,,,,37.45,,,81.23,18.14,,67.37,,,,
Italy,ITA,2021-05-28,,,,,93.28,,,10.93,,,,,46.09,,,83.44,21.05,,73.18,,,,
Italy,ITA,2021-06-04,,,,,93.89,,,17.18,,,,,57.82,,,85.01,26.88,,77.13,,,,
Italy,ITA,2021-06-11,,,,,94.48,,,24,,,,,66.86,,,86.28,35.58,,79.89,,,,
Italy,ITA,2021-06-18,,,,,94.84,,,29.32,,,,,70.38,,,86.97,42.59,,81.24,,,,
Italy,ITA,2021-06-25,,,,,95.13,,,36.02,,,,,72.55,,,87.52,48.89,,82.21,,,,
Italy,ITA,2021-07-02,,,,,95.35,,,43.74,,,,,73.98,,,87.97,53.09,,82.99,,,,
Italy,ITA,2021-07-09,,,,,95.52,,,48.83,,,,,74.79,,,88.31,55.42,,83.54,,,,
Italy,ITA,2021-07-16,,,,,95.68,,,51.8,,,,,75.45,,,88.62,57.15,,84.02,,,,
Italy,ITA,2021-07-23,,,,,95.87,,,55.96,,,,,76.35,,,89.02,59.51,,84.68,,,,
Italy,ITA,2021-07-30,,,,,96.07,,,60.96,,,,,77.41,,,89.45,62.32,,85.42,,,,
Italy,ITA,2021-08-06,,,,,96.26,,,65.93,,,,,78.54,,,89.85,65.02,,86.12,,,,
Italy,ITA,2021-08-13,,,,,96.44,,,69.92,,,,,79.7,,,90.21,67.3,,86.77,,,,
Italy,ITA,2021-08-20,,,,,96.6,,,72.58,,,,,80.66,,,90.53,69.02,,87.34,,,,
Italy,ITA,2021-08-27,,,,,96.7,,,73.95,,,,,81.18,,,90.71,69.89,,87.65,,,,
Jersey,JEY,2021-04-04,,97,95,,100,90,96,,,,82,91,,,,,,,,,,,
Jersey,JEY,2021-04-11,,97,95,0,100,91,96,,,,83,91,,,10,,,,,13,23,,
Jersey,JEY,2021-04-18,,98,95,0,100,91,96,,,,83,92,,,10,,,,,14,48,,
Jersey,JEY,2021-04-25,,98,96,0,100,91,96,,,,85,93,,,10,,,,,14,65,,
Jersey,JEY,2021-05-02,,99,96,0,100,92,96,,,,85,93,,,10,,,,,14,67,,
Jersey,JEY,2021-05-12,,99,97,1,100,92,97,,,,87,94,,,10,,,,,26,71,,
Jersey,JEY,2021-05-16,,99,97,1,100,92,97,,,,87,94,,,10,,,,,33,73,,
Jersey,JEY,2021-05-19,,99,97,1,100,92,97,,,,87,95,,,10,,,,,46,74,,
Jersey,JEY,2021-05-23,,99,97,0,100,92,97,,,,87,95,,,11,,,,,46,74,,
Jersey,JEY,2021-05-26,,99,97,0,100,92,97,,,,88,95,,,11,,,,,50,75,,
Jersey,JEY,2021-05-30,,99,97,0,100,92,97,,,,88,95,,,11,,,,,54,76,,
Jersey,JEY,2021-06-02,,99,97,0,100,93,97,,,,88,95,,,11,,,,,55,77,,
Jersey,JEY,2021-06-06,,99,98,0,100,93,97,,,,89,96,,,17,,,,,60,78,,
Jersey,JEY,2021-06-09,,100,98,1,100,93,98,,,,89,96,,,23,,,,,61,79,,
Jersey,JEY,2021-06-13,,100,98,1,100,93,98,,,,89,96,,,25,,,,,62,79,,
Jersey,JEY,2021-06-16,,100,98,1,100,93,98,,,,89,96,,,33,,,,,63,79,,
Jersey,JEY,2021-06-20,,100,98,0,100,93,98,,,,89,96,,,42,,,,,64,80,,
Jersey,JEY,2021-06-23,,100,98,1,100,93,98,,,,89,96,,,46,,,,,65,80,,
Jersey,JEY,2021-06-27,,100,98,1,100,93,98,,,,89,96,,,51,,,,,67,81,,
Jersey,JEY,2021-07-04,,100,99,1,100,93,98,,,,90,97,,,55,,,,,68,82,,
Jersey,JEY,2021-07-07,,100,99,0,100,93,98,,,,90,97,,,55,,,,,69,82,,
Jersey,JEY,2021-07-11,,100,99,1,100,93,98,,,,90,97,,,58,,,,,70,83,,
Jersey,JEY,2021-07-14,,100,99,1,100,93,98,,,,90,97,,,59,,,,,71,83,,
Jersey,JEY,2021-07-18,,100,99,1,100,93,99,,,,90,97,,,60,,,,,71,84,,
Jersey,JEY,2021-07-21,,100,99,1,100,93,99,,,,91,98,,,61,,,,,72,84,,
Jersey,JEY,2021-07-25,,100,99,1,100,93,99,,,,91,98,,,62,,,,,73,85,,
Jersey,JEY,2021-07-28,,100,100,1,100,93,99,,,,91,98,,,63,,,,,73,85,,
Jersey,JEY,2021-08-01,,100,100,0,100,94,99,,,,91,98,,,64,,,,,74,85,,
Jersey,JEY,2021-08-04,,100,100,1,100,94,99,,,,91,98,,,64,,,,,74,85,,
Jersey,JEY,2021-08-08,,100,100,10,100,94,99,,,,92,98,,,64,,,,,74,85,,
Jersey,JEY,2021-08-11,,100,100,19,100,94,99,,,,92,98,,,65,,,,,74,85,,
Jersey,JEY,2021-08-15,,100,100,25,100,94,99,,,,92,98,,,65,,,,,74,86,,
Jersey,JEY,2021-08-18,,100,100,28,100,94,99,,,,92,98,,,65,,,,,74,86,,
Jersey,JEY,2021-08-22,,100,100,32,100,94,99,,,,92,99,,,66,,,,,75,86,,
Latvia,LVA,2021-01-08,,,,,0.02,,,0.31,,,,,0.66,,,0.12,0.54,,0.49,,,,
Latvia,LVA,2021-01-15,,,,,0.08,,,0.7,,,,,1.54,,,0.35,1.16,,1.24,,,,
Latvia,LVA,2021-01-22,,,,,0.08,,,0.75,,,,,1.63,,,0.38,1.23,,1.3,,,,
Latvia,LVA,2021-01-29,,,,,0.08,,,0.76,,,,,1.65,,,0.38,1.25,,1.31,,,,
Latvia,LVA,2021-02-05,,,,,0.09,,,0.78,,,,,1.74,,,0.41,1.29,,1.39,,,,
Latvia,LVA,2021-02-12,,,,,0.26,,,0.99,,,,,2.01,,,0.55,1.49,,1.66,,,,
Latvia,LVA,2021-02-19,,,,,1.43,,,1.17,,,,,2.59,,,1.45,1.82,,2.28,,,,
Latvia,LVA,2021-02-26,,,,,5.09,,,1.5,,,,,3.01,,,6.07,2.09,,2.88,,,,
Latvia,LVA,2021-03-05,,,,,10,,,1.64,,,,,3.35,,,11.77,2.27,,3.48,,,,
Latvia,LVA,2021-03-12,,,,,13.82,,,1.75,,,,,3.6,,,16.26,2.4,,4.12,,,,
Latvia,LVA,2021-03-19,,,,,14.95,,,1.78,,,,,3.67,,,17.74,2.44,,4.32,,,,
Latvia,LVA,2021-03-26,,,,,18.85,,,1.9,,,,,4.4,,,22.77,2.71,,6.25,,,,
Latvia,LVA,2021-04-02,,,,,20.92,,,2.15,,,,,5.59,,,25.57,3.2,,8.69,,,,
Latvia,LVA,2021-04-09,,,,,23.15,,,2.69,,,,,7.21,,,28.3,4.02,,13.86,,,,
Latvia,LVA,2021-04-16,,,,,24.43,,,4.19,,,,,9.57,,,29.89,5.89,,17.48,,,,
Latvia,LVA,2021-04-23,,,,,26.02,,,5.03,,,,,12.57,,,32.07,7.99,,22.03,,,,
Latvia,LVA,2021-04-30,,,,,27.79,,,6.49,,,,,16.04,,,34.44,10.87,,26.24,,,,
Latvia,LVA,2021-05-07,,,,,29.07,,,10.84,,,,,19.65,,,36.09,15.73,,29.08,,,,
Latvia,LVA,2021-05-14,,,,,30.86,,,16.25,,,,,24.65,,,38.24,21.74,,32.28,,,,
Latvia,LVA,2021-05-21,,,,,32.23,,,20.14,,,,,28.07,,,39.96,25.72,,34.91,,,,
Latvia,LVA,2021-05-28,,,,,33.39,,,24.51,,,,,30.92,,,41.49,29.01,,37.08,,,,
Latvia,LVA,2021-06-04,,,,,34.43,,,28.32,,,,,32.92,,,42.75,31.3,,38.76,,,,
Latvia,LVA,2021-06-11,,,,,35.39,,,31.81,,,,,34.9,,,43.99,33.5,,40.43,,,,
Latvia,LVA,2021-06-18,,,,,36.25,,,34.43,,,,,36.68,,,45.11,35.35,,41.92,,,,
Latvia,LVA,2021-06-25,,,,,36.46,,,35.27,,,,,37.24,,,45.46,35.98,,42.41,,,,
Latvia,LVA,2021-07-02,,,,,37.29,,,37.61,,,,,39.02,,,46.55,37.67,,44,,,,
Latvia,LVA,2021-07-09,,,,,38.03,,,39.95,,,,,40.87,,,47.64,39.48,,45.64,,,,
Latvia,LVA,2021-07-16,,,,,38.62,,,42.13,,,,,42.58,,,48.46,41.11,,47.05,,,,
Latvia,LVA,2021-07-23,,,,,39.18,,,44.01,,,,,44.09,,,49.3,42.56,,48.3,,,,
Latvia,LVA,2021-07-30,,,,,39.7,,,45.73,,,,,45.38,,,50,43.85,,49.42,,,,
Latvia,LVA,2021-08-06,,,,,40.26,,,47.27,,,,,46.68,,,50.68,45.03,,50.5,,,,
Latvia,LVA,2021-08-13,,,,,40.85,,,48.81,,,,,47.95,,,51.43,46.23,,51.6,,,,
Latvia,LVA,2021-08-20,,,,,41.37,,,50.62,,,,,49.14,,,52.08,47.33,,52.6,,,,
Lithuania,LTU,2021-01-08,,,,,0.12,,,0.35,,,,,1.78,,,0.25,1.06,,1.38,,,,
Lithuania,LTU,2021-01-15,,,,,1.6,,,0.72,,,,,3.58,,,1.1,2.06,,3.02,,,,
Lithuania,LTU,2021-01-22,,,,,2.48,,,0.82,,,,,4.01,,,1.37,2.32,,3.47,,,,
Lithuania,LTU,2021-01-29,,,,,2.94,,,1.18,,,,,4.74,,,1.54,2.98,,4.04,,,,
Lithuania,LTU,2021-02-05,,,,,3.26,,,1.29,,,,,5.19,,,1.65,3.26,,4.44,,,,
Lithuania,LTU,2021-02-12,,,,,3.64,,,1.58,,,,,6.73,,,1.9,4.11,,5.65,,,,
Lithuania,LTU,2021-02-19,,,,,9,,,1.72,,,,,7.71,,,2.96,4.57,,6.59,,,,
Lithuania,LTU,2021-02-26,,,,,23.28,,,1.8,,,,,8.14,,,8.13,4.76,,7.7,,,,
Lithuania,LTU,2021-03-05,,,,,32.15,,,1.89,,,,,8.44,,,18.14,4.91,,9.09,,,,
Lithuania,LTU,2021-03-12,,,,,35.68,,,1.99,,,,,8.67,,,29,5.04,,11.91,,,,
Lithuania,LTU,2021-03-19,,,,,36.84,,,2.04,,,,,8.89,,,33.42,5.12,,14,,,,
Lithuania,LTU,2021-03-26,,,,,39.41,,,2.42,,,,,9.99,,,40.57,5.73,,18.89,,,,
Lithuania,LTU,2021-04-02,,,,,41.93,,,4.34,,,,,12.03,,,47.43,7.15,,24.3,,,,
Lithuania,LTU,2021-04-09,,,,,44.35,,,8.14,,,,,15.94,,,53.99,9.8,,32.18,,,,
Lithuania,LTU,2021-04-16,,,,,46.89,,,10.13,,,,,19.54,,,59.07,12.16,,38.81,,,,
Lithuania,LTU,2021-04-23,,,,,48.49,,,12.75,,,,,22.85,,,61.92,14.45,,43.4,,,,
Lithuania,LTU,2021-04-30,,,,,49.4,,,14.46,,,,,26.92,,,63.21,16.78,,47.71,,,,
Lithuania,LTU,2021-05-07,,,,,50.33,,,16.86,,,,,32.3,,,64.6,21.37,,51.75,,,,
Lithuania,LTU,2021-05-14,,,,,51.24,,,19.35,,,,,37.69,,,65.75,25.72,,55.91,,,,
Lithuania,LTU,2021-05-21,,,,,51.9,,,21.33,,,,,42.13,,,66.53,29.32,,58.59,,,,
Lithuania,LTU,2021-05-28,,,,,52.51,,,23.57,,,,,45.73,,,67.31,34.13,,60.87,,,,
Lithuania,LTU,2021-06-04,,,,,52.99,,,33.78,,,,,48.07,,,67.91,40.29,,62.41,,,,
Lithuania,LTU,2021-06-11,,,,,53.48,,,38.53,,,,,49.99,,,68.5,43.58,,63.72,,,,
Lithuania,LTU,2021-06-18,,,,,53.87,,,40.52,,,,,51.38,,,69.01,45.24,,64.74,,,,
Lithuania,LTU,2021-06-25,,,,,54.05,,,41.69,,,,,52.06,,,69.25,46.18,,65.22,,,,
Lithuania,LTU,2021-07-02,,,,,54.41,,,43.27,,,,,53.1,,,69.67,47.38,,66.01,,,,
Lithuania,LTU,2021-07-09,,,,,54.7,,,44.5,,,,,54.1,,,70.08,48.53,,66.79,,,,
Lithuania,LTU,2021-07-16,,,,,54.98,,,45.71,,,,,55.44,,,70.42,49.93,,67.63,,,,
Lithuania,LTU,2021-07-23,,,,,55.38,,,47.8,,,,,57.79,,,71.05,52.44,,69.13,,,,
Lithuania,LTU,2021-07-30,,,,,55.92,,,50.83,,,,,60.93,,,71.8,55.62,,71.13,,,,
Lithuania,LTU,2021-08-06,,,,,56.75,,,54.39,,,,,64.36,,,73.04,59.35,,73.48,,,,
Lithuania,LTU,2021-08-13,,,,,57.74,,,57.63,,,,,67.16,,,74.39,62.47,,75.64,,,,
Lithuania,LTU,2021-08-20,,,,,58.6,,,60.64,,,,,69.37,,,75.42,65.1,,77.28,,,,
Lithuania,LTU,2021-08-27,,,,,58.9,,,62.07,,,,,70.19,,,75.81,66.12,,77.88,,,,
Lithuania,LTU,2021-01-01,,,,,,,,0.04,,,,,0.17,,,0.01,0.14,,0.1,,,,
Luxembourg,LUX,2021-01-08,,,,,1.34,,,0.03,,,,,0.28,,,0.21,0.2,,0.19,,,,
Luxembourg,LUX,2021-01-15,,,,,3.4,,,0.07,,,,,0.55,,,0.43,0.42,,0.36,,,,
Luxembourg,LUX,2021-01-22,,,,,3.41,,,0.27,,,,,1.07,,,0.49,0.86,,0.57,,,,
Luxembourg,LUX,2021-01-29,,,,,5.97,,,0.47,,,,,1.69,,,0.98,1.37,,0.89,,,,
Luxembourg,LUX,2021-02-05,,,,,9.54,,,0.63,,,,,2.11,,,1.36,1.71,,1.08,,,,
Luxembourg,LUX,2021-02-12,,,,,10.58,,,0.88,,,,,2.61,,,1.61,2.19,,1.4,,,,
Luxembourg,LUX,2021-02-19,,,,,16.79,,,1.39,,,,,3.42,,,2.21,2.91,,1.75,,,,
Luxembourg,LUX,2021-02-26,,,,,23.17,,,1.6,,,,,3.83,,,2.35,3.24,,1.93,,,,
Luxembourg,LUX,2021-03-05,,,,,37.34,,,1.76,,,,,4.04,,,2.69,3.4,,3.42,,,,
Luxembourg,LUX,2021-03-12,,,,,63.71,,,1.98,,,,,4.33,,,9.79,3.51,,4.8,,,,
Luxembourg,LUX,2021-03-19,,,,,78.14,,,2.12,,,,,4.69,,,30.44,3.67,,5.5,,,,
Luxembourg,LUX,2021-03-26,,,,,80.05,,,2.29,,,,,4.95,,,50.37,3.91,,5.77,,,,
Luxembourg,LUX,2021-04-02,,,,,80.64,,,2.5,,,,,5.43,,,76.87,4.22,,11.2,,,,
Luxembourg,LUX,2021-04-09,,,,,80.83,,,2.8,,,,,6.11,,,78.71,4.54,,31.57,,,,
Luxembourg,LUX,2021-04-16,,,,,81.24,,,3.01,,,,,7.33,,,79.72,4.86,,62.99,,,,
Luxembourg,LUX,2021-04-23,,,,,81.91,,,3.13,,,,,12.33,,,80.3,5.32,,73.19,,,,
Luxembourg,LUX,2021-04-30,,,,,82.31,,,3.34,,,,,28.05,,,81.17,6,,75.47,,,,
Luxembourg,LUX,2021-05-07,,,,,82.85,,,3.53,,,,,44.32,,,81.87,10.45,,76.64,,,,
Luxembourg,LUX,2021-05-14,,,,,83.49,,,3.72,,,,,63.63,,,82.47,12.77,,78.14,,,,
Luxembourg,LUX,2021-05-21,,,,,83.92,,,3.88,,,,,73.21,,,82.96,17.7,,78.89,,,,
Luxembourg,LUX,2021-05-28,,,,,84.26,,,3.97,,,,,74.43,,,83.36,19.88,,79.42,,,,
Luxembourg,LUX,2021-06-04,,,,,84.41,,,4.09,,,,,75.1,,,83.61,28.88,,79.74,,,,
Luxembourg,LUX,2021-06-11,,,,,84.58,,,4.2,,,,,75.93,,,83.92,35.47,,80.27,,,,
Luxembourg,LUX,2021-06-18,,,,,84.8,,,4.94,,,,,76.73,,,84.23,45.18,,80.81,,,,
Luxembourg,LUX,2021-06-25,,,,,85.14,,,16.21,,,,,77.54,,,84.61,56.88,,81.43,,,,
Luxembourg,LUX,2021-07-02,,,,,85.28,,,33.39,,,,,78,,,84.83,61.58,,81.75,,,,
Luxembourg,LUX,2021-07-09,,,,,85.41,,,48.54,,,,,78.41,,,85.03,63.19,,82.02,,,,
Luxembourg,LUX,2021-07-16,,,,,85.66,,,52.53,,,,,79.14,,,85.37,64.47,,82.54,,,,
Luxembourg,LUX,2021-07-23,,,,,85.81,,,54.09,,,,,79.6,,,85.7,65.25,,82.87,,,,
Luxembourg,LUX,2021-07-30,,,,,85.96,,,55.27,,,,,79.98,,,85.98,65.95,,83.13,,,,
Luxembourg,LUX,2021-08-06,,,,,86.15,,,56.27,,,,,80.39,,,86.21,66.63,,83.42,,,,
Luxembourg,LUX,2021-08-13,,,,,86.31,,,57.02,,,,,80.7,,,86.42,67.18,,83.71,,,,
Luxembourg,LUX,2021-08-20,,,,,86.54,,,57.93,,,,,81.09,,,86.7,67.78,,84.03,,,,
Luxembourg,LUX,2021-08-27,,,,,86.66,,,58.35,,,,,81.26,,,86.83,68.03,,84.17,,,,
Malta,MLT,2021-01-08,,,,,2.16,,,0.65,,,,,1.83,,,0.34,1.2,,0.62,,,,
Malta,MLT,2021-01-15,,,,,17.23,,,1.31,,,,,3.1,,,0.84,2.14,,1.11,,,,
